"Day","Time","Emotion"
"2024-07-16","15:25:12.143308","happy"
"2024-07-16","15:25:12.143308","sad"
"2024-07-16","15:25:12.143308","sad"
"2024-07-16","15:25:12.143308","happy"
"2024-07-16","15:25:12.143308","disgust"
"2024-07-16","15:25:12.143308","happy"
"2024-07-16","15:25:12.143308","sad"
"2024-07-15","15:25:12.143308","happy"
"2024-07-15","15:25:12.143308","happy"
"2024-07-15","15:25:12.143308","happy"
"2024-07-17","15:25:12.143308","happy"
"2024-07-17","15:25:12.143308","sad"
"2024-07-17","15:25:12.143308","happy"
"2024-07-17","15:25:12.143308","happy"
"2024-07-17","15:25:12.143308","sad"
"2024-07-17","15:25:12.143308","angry"
"2024-07-17","15:25:12.143308","neutral"
"2024-07-17","15:25:12.143308","neutral"
"2024-07-17","15:25:12.143308","happy"
"2024-07-17","15:25:12.143308","neutral"
"2024-07-17","15:25:12.143308","sad"
"2024-07-17","15:25:12.143308","sad"
"2024-07-17","15:25:12.143308","happy"
